CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,NoisePlacement,NoiseMode,NoisePSD_dBmHz,NoiseBandwidthHz,NoisePower_dBm,NoiseEquivalentSNR_dB,EqualizerMode,GMSKDetectorUsed,Success,Status,ErrorMessage,Runtime_s
71,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,LDPC,1/2,1115,1024,0,NaN,1,1,0,1,0,100,0,4,5,0.000892,0.00446,0.003568,3.69886490690783,28.6386306013528,28.6386306013528,NaN,10.6494253386523,1.92865493310657e-15,3.29040385236989,error,10,0.0006336,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.403519
72,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,LDPC,2/3,1115,1024,0,NaN,1,1,0,1,0,100,0,4,5,0.000669,0.003345,0.002676,3.71760444222647,28.5947364316656,28.5947364316656,NaN,9.82073782107568,1.92865493310657e-15,2.98898926853007,error,10,0.00048,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.3371075
73,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,LDPC,4/5,1115,1024,0,NaN,1,1,0,1,0,100,0,4,5,0.0005575,0.0027875,0.00223,3.72522278831064,28.5769549799748,28.5769549799748,NaN,9.23387702934768,1.92865493310657e-15,2.79738720691796,error,10,0.0004032,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.3081418
74,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,LDPC,7/8,1115,7136,0,NaN,1,1,0,1,0,100,0,4,5,0.000509714285714286,0.00254857142857143,0.00203885714285714,3.7955333650723,28.4145437301177,28.4145437301177,NaN,12.1326860335473,1.92865493310657e-15,3.96434655953805,error,10,0.0024576,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,1.2196351
75,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,Turbo,1/2,1115,1784,0,NaN,1,1,0,1,0,100,0,4,5,0.000892,0.00446,0.003568,3.721596010814,28.5854154494499,28.5854154494499,NaN,11.7621396232718,1.92865493310657e-15,3.77176857932046,error,10,0.001092,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.5393899
76,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,Turbo,1/3,1115,1784,0,NaN,1,1,0,1,0,100,0,4,5,0.001338,0.00669,0.005352,3.72995982707297,28.5659169132872,28.5659169132872,NaN,12.4266281597222,1.92865493310657e-15,4.09358538613124,error,10,0.001638,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.6437761
77,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,Turbo,1/4,1115,1784,0,NaN,1,1,0,1,0,100,0,4,5,0.001784,0.00892,0.007136,3.7599821757523,28.4962842769295,28.4962842769295,NaN,12.3566998571453,1.92865493310657e-15,4.07656913169449,error,10,0.002184,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.8128177
78,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,Turbo,1/6,1115,1784,0,NaN,1,1,0,1,0,100,0,4,5,0.002676,0.01338,0.010704,3.71437321776053,28.6022892156377,28.6022892156377,NaN,11.7489750672011,1.92865493310657e-15,3.7717409379739,error,10,0.003276,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,1.0537577
79,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,TPC,1/2_x8,1024,NaN,0,8,1,1,0,1,0,100,0,4,5,0.0008192,0.004096,0.0032768,6.76910102283132,23.3893800878855,23.3893800878855,NaN,14.1348207166853,1.92865493310657e-15,4.75187199803448,error,10,0.0097008,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,11.6619592
80,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,TPC,2/3_x4,1352,NaN,0,4,1,1,0,1,0,100,0,4,5,0.0008112,0.004056,0.0032448,3.77248503538781,28.4674494859785,28.4674494859785,NaN,13.7759592501151,1.92865493310657e-15,4.59309110270911,error,10,0.0047472,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,6.1473856
81,H_EQ_rawGain_std5_likely_Jakes,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,4,5,0.000446,0.00223,0.001784,3.74835273487376,28.5231909405246,28.5231909405246,NaN,-64.5942599786732,1.92865493310657e-15,0.000588748524918981,error,2,0.0026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.7945554
82,H_EQ_rawGain_std5_likely_Jakes,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,3,4,0.000892,0.003568,0.002676,3.83064259868895,28.3345673213821,28.3345673213821,NaN,-65.2517784351642,1.92865493310657e-15,0.00054327449244046,error,2,0.0053712,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,1.3708632
83,H_EQ_rawGain_std5_likely_Jakes,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,3,4,0.000669,0.002676,0.002007,3.75314670857321,28.5120891781466,28.5120891781466,NaN,-64.9524559022841,1.92865493310657e-15,0.000563610997659109,error,2,0.0040284,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,1.0925315
84,H_EQ_rawGain_std5_likely_Jakes,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,3,4,0.000594666666666667,0.00237866666666667,0.001784,3.79684441625693,28.4115439726397,28.4115439726397,NaN,-64.8237043559359,1.92865493310657e-15,0.000572490979714979,error,2,0.0035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.9791756
85,H_EQ_rawGain_std5_likely_Jakes,GMSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,3,4,0.00053568,0.00214272,0.00160704,3.73006788416082,28.5656652863561,28.5656652863561,NaN,-64.6893557882155,1.92865493310657e-15,0.00058211590105618,error,2,0.0032256,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.9148368
86,H_EQ_rawGain_std5_likely_Jakes,GMSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,3,4,0.000513371428571429,0.00205348571428571,0.00154011428571429,3.73837513600389,28.5463424094812,28.5463424094812,NaN,-64.6472915969207,1.92865493310657e-15,0.000585102825515294,error,2,0.0030912,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.8771154
87,H_EQ_rawGain_std5_likely_Jakes,GMSK,LDPC,1/2,1115,1024,0,NaN,1,1,0,1,0,100,0,4,5,0.000892,0.00446,0.003568,3.70483778078959,28.624616063816,28.624616063816,NaN,-64.7117500067913,1.92865493310657e-15,0.000580446750365746,error,2,0.0006336,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.3606428
88,H_EQ_rawGain_std5_likely_Jakes,GMSK,LDPC,2/3,1115,1024,0,NaN,1,1,0,1,0,100,0,4,5,0.000669,0.003345,0.002676,3.73180258793083,28.56162676925,28.56162676925,NaN,-64.887917429448,1.92865493310657e-15,0.000568954598256975,error,2,0.00048,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.2928513
89,H_EQ_rawGain_std5_likely_Jakes,GMSK,LDPC,4/5,1115,1024,0,NaN,1,1,0,1,0,100,0,4,5,0.0005575,0.0027875,0.00223,3.7378560696618,28.5475485126221,28.5475485126221,NaN,-64.9976109446612,1.92865493310657e-15,0.000561938863284956,error,2,0.0004032,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.2752806
90,H_EQ_rawGain_std5_likely_Jakes,GMSK,LDPC,7/8,1115,7136,0,NaN,1,1,0,1,0,100,0,4,5,0.000509714285714286,0.00254857142857143,0.00203885714285714,3.74369724405159,28.5339856054856,28.5339856054856,NaN,-64.6137640551383,1.92865493310657e-15,0.000587401000736035,error,2,0.0024576,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,1.1658739
91,H_EQ_rawGain_std5_likely_Jakes,GMSK,Turbo,1/2,1115,1784,0,NaN,1,1,0,1,0,100,0,4,5,0.000892,0.00446,0.003568,3.73513933193958,28.5538638611008,28.5538638611008,NaN,-64.5145772207235,1.92865493310657e-15,0.000593932751301336,error,2,0.001092,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.4893823
92,H_EQ_rawGain_std5_likely_Jakes,GMSK,Turbo,1/3,1115,1784,0,NaN,1,1,0,1,0,100,0,4,5,0.001338,0.00669,0.005352,3.75619024591676,28.5050483885048,28.5050483885048,NaN,-64.6316499010616,1.92865493310657e-15,0.000586070550859097,error,2,0.001638,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.6096098
93,H_EQ_rawGain_std5_likely_Jakes,GMSK,Turbo,1/4,1115,1784,0,NaN,1,1,0,1,0,100,0,4,5,0.001784,0.00892,0.007136,3.71675103517448,28.5967305788449,28.5967305788449,NaN,-64.6542480496573,1.92865493310657e-15,0.000584658802999192,error,2,0.002184,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.7494037
94,H_EQ_rawGain_std5_likely_Jakes,GMSK,Turbo,1/6,1115,1784,0,NaN,1,1,0,1,0,100,0,4,5,0.002676,0.01338,0.010704,3.76079509754259,28.4944065590486,28.4944065590486,NaN,-64.7072292430552,1.92865493310657e-15,0.000580837058172413,error,2,0.003276,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,1.0182304
95,H_EQ_rawGain_std5_likely_Jakes,GMSK,TPC,1/2_x8,1024,NaN,0,8,1,1,0,1,0,100,0,4,5,0.0008192,0.004096,0.0032768,3.72221319942513,28.5839751029759,28.5839751029759,NaN,-65.1670466175799,1.92865493310657e-15,0.000548855638448419,error,2,0.0097008,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,11.5839001
96,H_EQ_rawGain_std5_likely_Jakes,GMSK,TPC,2/3_x4,1352,NaN,0,4,1,1,0,1,0,100,0,4,5,0.0008112,0.004056,0.0032448,3.76825417639753,28.4771962169257,28.4771962169257,NaN,-65.0566951736356,1.92865493310657e-15,0.000556881328552016,error,2,0.0047472,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,6.1032667
97,H_EQ_rawGain_std6_likely_CLoo,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,4,5,0.000446,0.00223,0.001784,3.67356879894422,28.6982364447054,28.6982364447054,NaN,-72.215387423019,1.92865493310657e-15,0.00023820632278171,error,2,0.0026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.7925053
98,H_EQ_rawGain_std6_likely_CLoo,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,3,4,0.000892,0.003568,0.002676,3.71356045463877,28.6041900325047,28.6041900325047,NaN,-71.7967476413903,1.92865493310657e-15,0.000247693872197494,error,2,0.0053712,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,1.3984373
99,H_EQ_rawGain_std6_likely_CLoo,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,3,4,0.000669,0.002676,0.002007,3.96559193679431,28.0338395429886,28.0338395429886,NaN,-71.630295686587,1.92865493310657e-15,0.000251649475891078,error,2,0.0040284,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,1.1000797
100,H_EQ_rawGain_std6_likely_CLoo,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,3,4,0.000594666666666667,0.00237866666666667,0.001784,3.74426756267395,28.5326624890582,28.5326624890582,NaN,-71.3187235691352,1.92865493310657e-15,0.000262588003768552,error,2,0.0035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.9894507
101,H_EQ_rawGain_std6_likely_CLoo,GMSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,3,4,0.00053568,0.00214272,0.00160704,3.70083167513474,28.634013349287,28.634013349287,NaN,-71.3636636739065,1.92865493310657e-15,0.000260413548668122,error,2,0.0032256,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.920803
102,H_EQ_rawGain_std6_likely_CLoo,GMSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,3,4,0.000513371428571429,0.00205348571428571,0.00154011428571429,3.68167199416648,28.6790981214686,28.6790981214686,NaN,-71.4902273561725,1.92865493310657e-15,0.000256596842972548,error,2,0.0030912,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.8895887
103,H_EQ_rawGain_std6_likely_CLoo,GMSK,LDPC,1/2,1115,1024,0,NaN,1,1,0,1,0,100,0,4,5,0.000892,0.00446,0.003568,3.69200183804497,28.6547618286939,28.6547618286939,NaN,-74.5566482649798,1.92865493310657e-15,0.000184680182966366,error,2,0.0006336,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.3670813
104,H_EQ_rawGain_std6_likely_CLoo,GMSK,LDPC,2/3,1115,1024,0,NaN,1,1,0,1,0,100,0,4,5,0.000669,0.003345,0.002676,3.70973123892488,28.6131510566471,28.6131510566471,NaN,-75.2726179543916,1.92865493310657e-15,0.000171092557296159,error,2,0.00048,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.2936752
105,H_EQ_rawGain_std6_likely_CLoo,GMSK,LDPC,4/5,1115,1024,0,NaN,1,1,0,1,0,100,0,4,5,0.0005575,0.0027875,0.00223,3.74624783671499,28.5280698966244,28.5280698966244,NaN,-75.6315953733475,1.92865493310657e-15,0.000164621918981052,error,2,0.0004032,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.2694408
106,H_EQ_rawGain_std6_likely_CLoo,GMSK,LDPC,7/8,1115,7136,0,NaN,1,1,0,1,0,100,0,4,5,0.000509714285714286,0.00254857142857143,0.00203885714285714,3.6990575479419,28.6381782422555,28.6381782422555,NaN,-72.7215906940062,1.92865493310657e-15,0.00022670899481246,error,2,0.0024576,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,1.1900633
107,H_EQ_rawGain_std6_likely_CLoo,GMSK,Turbo,1/2,1115,1784,0,NaN,1,1,0,1,0,100,0,4,5,0.000892,0.00446,0.003568,3.7131018760929,28.6052626981161,28.6052626981161,NaN,-73.1221001869724,1.92865493310657e-15,0.000216315608579317,error,2,0.001092,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.4982918
108,H_EQ_rawGain_std6_likely_CLoo,GMSK,Turbo,1/3,1115,1784,0,NaN,1,1,0,1,0,100,0,4,5,0.001338,0.00669,0.005352,3.73185442861162,28.5615061092488,28.5615061092488,NaN,-73.0552179078185,1.92865493310657e-15,0.000219064323127518,error,2,0.001638,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.6125863
109,H_EQ_rawGain_std6_likely_CLoo,GMSK,Turbo,1/4,1115,1784,0,NaN,1,1,0,1,0,100,0,4,5,0.001784,0.00892,0.007136,3.69811784766864,28.6403850664752,28.6403850664752,NaN,-73.1650189536683,1.92865493310657e-15,0.000216619256944297,error,2,0.002184,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.7624295
110,H_EQ_rawGain_std6_likely_CLoo,GMSK,Turbo,1/6,1115,1784,0,NaN,1,1,0,1,0,100,0,4,5,0.002676,0.01338,0.010704,3.68330136460107,28.6752549216861,28.6752549216861,NaN,-71.3326530673462,1.92865493310657e-15,0.000261441047756065,error,2,0.003276,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,1.0147982
111,H_EQ_rawGain_std6_likely_CLoo,GMSK,TPC,1/2_x8,1024,NaN,0,8,1,1,0,1,0,100,0,4,5,0.0008192,0.004096,0.0032768,3.72832873020472,28.569716049645,28.569716049645,NaN,-72.4235376758735,1.92865493310657e-15,0.000229670612665723,error,2,0.0097008,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,11.6278385
112,H_EQ_rawGain_std6_likely_CLoo,GMSK,TPC,2/3_x4,1352,NaN,0,4,1,1,0,1,0,100,0,4,5,0.0008112,0.004056,0.0032448,3.76377601611976,28.4875245904301,28.4875245904301,NaN,-71.907087689833,1.92865493310657e-15,0.000243375071440889,error,2,0.0047472,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,6.1152793
113,H_EQ_rawGain_std7_likely_Corazza,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,4,5,0.000446,0.00223,0.001784,3.69006094934461,28.6593292093638,28.6593292093638,NaN,-75.215507468717,1.92865493310657e-15,0.000168637162026959,error,2,0.0026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.7931684
114,H_EQ_rawGain_std7_likely_Corazza,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,3,4,0.000892,0.003568,0.002676,3.7143021261441,28.6024554616791,28.6024554616791,NaN,-74.7967756651276,1.92865493310657e-15,0.000175353832639999,error,2,0.0053712,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,1.3876933
115,H_EQ_rawGain_std7_likely_Corazza,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,3,4,0.000669,0.002676,0.002007,3.95748842076939,28.0516069433528,28.0516069433528,NaN,-74.6303041255873,1.92865493310657e-15,0.000178154185599566,error,2,0.0040284,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,1.1049726
116,H_EQ_rawGain_std7_likely_Corazza,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,3,4,0.000594666666666667,0.00237866666666667,0.001784,3.73766930403852,28.5479825224104,28.5479825224104,NaN,-74.3187496567216,1.92865493310657e-15,0.000185898070297792,error,2,0.0035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.9815372
117,H_EQ_rawGain_std7_likely_Corazza,GMSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,3,4,0.00053568,0.00214272,0.00160704,3.70003852348902,28.6358750837865,28.6358750837865,NaN,-74.363727723141,1.92865493310657e-15,0.000184358673976111,error,2,0.0032256,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.9254329
118,H_EQ_rawGain_std7_likely_Corazza,GMSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,3,4,0.000513371428571429,0.00205348571428571,0.00154011428571429,3.6812377673282,28.6801226203479,28.6801226203479,NaN,-74.4903081060215,1.92865493310657e-15,0.000181656653268694,error,2,0.0030912,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.8823189
119,H_EQ_rawGain_std7_likely_Corazza,GMSK,LDPC,1/2,1115,1024,0,NaN,1,1,0,1,0,100,0,4,5,0.000892,0.00446,0.003568,3.72477678815229,28.5779949553785,28.5779949553785,NaN,-77.5570019176252,1.92865493310657e-15,0.00013074355699033,error,2,0.0006336,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.3656975
120,H_EQ_rawGain_std7_likely_Corazza,GMSK,LDPC,2/3,1115,1024,0,NaN,1,1,0,1,0,100,0,4,5,0.000669,0.003345,0.002676,3.72721312871326,28.572315456017,28.572315456017,NaN,-78.2730488514045,1.92865493310657e-15,0.000121124254677317,error,2,0.00048,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.2924244
121,H_EQ_rawGain_std7_likely_Corazza,GMSK,LDPC,4/5,1115,1024,0,NaN,1,1,0,1,0,100,0,4,5,0.0005575,0.0027875,0.00223,3.72772833634908,28.5711149001995,28.5711149001995,NaN,-78.6320746026086,1.92865493310657e-15,0.000116543393559863,error,2,0.0004032,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.2815493
122,H_EQ_rawGain_std7_likely_Corazza,GMSK,LDPC,7/8,1115,7136,0,NaN,1,1,0,1,0,100,0,4,5,0.000509714285714286,0.00254857142857143,0.00203885714285714,3.69848750274255,28.639516888973,28.639516888973,NaN,-75.7217113484628,1.92865493310657e-15,0.000160497677159446,error,2,0.0024576,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,1.1642871
123,H_EQ_rawGain_std7_likely_Corazza,GMSK,Turbo,1/2,1115,1784,0,NaN,1,1,0,1,0,100,0,4,5,0.000892,0.00446,0.003568,3.70832255072466,28.6164499570691,28.6164499570691,NaN,-76.1222743800647,1.92865493310657e-15,0.000153139723190217,error,2,0.001092,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.4919784
124,H_EQ_rawGain_std7_likely_Corazza,GMSK,Turbo,1/3,1115,1784,0,NaN,1,1,0,1,0,100,0,4,5,0.001338,0.00669,0.005352,3.74800116427795,28.5240056575026,28.5240056575026,NaN,-76.0552755528752,1.92865493310657e-15,0.000155085664067091,error,2,0.001638,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.6079132
125,H_EQ_rawGain_std7_likely_Corazza,GMSK,Turbo,1/4,1115,1784,0,NaN,1,1,0,1,0,100,0,4,5,0.001784,0.00892,0.007136,3.72768301835826,28.5712204951957,28.5712204951957,NaN,-76.165112435396,1.92865493310657e-15,0.00015335468977014,error,2,0.002184,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.7572176
126,H_EQ_rawGain_std7_likely_Corazza,GMSK,Turbo,1/6,1115,1784,0,NaN,1,1,0,1,0,100,0,4,5,0.002676,0.01338,0.010704,3.68390633521412,28.6738284088999,28.6738284088999,NaN,-74.3327109714901,1.92865493310657e-15,0.000185086087623878,error,2,0.003276,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,1.0105903
127,H_EQ_rawGain_std7_likely_Corazza,GMSK,TPC,1/2_x8,1024,NaN,0,8,1,1,0,1,0,100,0,4,5,0.0008192,0.004096,0.0032768,3.72989066726745,28.5660779659621,28.5660779659621,NaN,-75.4235557070777,1.92865493310657e-15,0.000162594342033621,error,2,0.0097008,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,11.6229932
128,H_EQ_rawGain_std7_likely_Corazza,GMSK,TPC,2/3_x4,1352,NaN,0,4,1,1,0,1,0,100,0,4,5,0.0008112,0.004056,0.0032448,3.74791809696833,28.5241981658418,28.5241981658418,NaN,-74.907119170976,1.92865493310657e-15,0.000172296355850766,error,2,0.0047472,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,6.179293
129,H_EQ_rawGain_std8_likely_Lutz,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,4,5,0.000446,0.00223,0.001784,3.73385641799228,28.5568477291987,28.5568477291987,NaN,-61.4435566665786,1.92865493310657e-15,0.000423145799485028,error,2,0.0026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.8846028
130,H_EQ_rawGain_std8_likely_Lutz,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,3,4,0.000892,0.003568,0.002676,3.80794519759738,28.386186208652,28.386186208652,NaN,-62.0946363636209,1.92865493310657e-15,0.00039081311946432,error,2,0.0053712,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,1.4730854
131,H_EQ_rawGain_std8_likely_Lutz,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,3,4,0.000669,0.002676,0.002007,3.73950898530095,28.5437083783098,28.5437083783098,NaN,-61.7985341645242,1.92865493310657e-15,0.000405272139813483,error,2,0.0040284,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,1.1822326
132,H_EQ_rawGain_std8_likely_Lutz,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,3,4,0.000594666666666667,0.00237866666666667,0.001784,3.77141903316106,28.4699042302788,28.4699042302788,NaN,-61.6711663413779,1.92865493310657e-15,0.000411578300444736,error,2,0.0035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,1.0479571
133,H_EQ_rawGain_std8_likely_Lutz,GMSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,3,4,0.00053568,0.00214272,0.00160704,3.79365738555447,28.4188378773918,28.4188378773918,NaN,-61.5380294353992,1.92865493310657e-15,0.000418421843749804,error,2,0.0032256,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.9781643
134,H_EQ_rawGain_std8_likely_Lutz,GMSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,3,4,0.000513371428571429,0.00205348571428571,0.00154011428571429,3.73392562840439,28.5566867298558,28.5566867298558,NaN,-61.4962932396774,1.92865493310657e-15,0.000420547701150507,error,2,0.0030912,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.9510141
135,H_EQ_rawGain_std8_likely_Lutz,GMSK,LDPC,1/2,1115,1024,0,NaN,1,1,0,1,0,100,0,4,5,0.000892,0.00446,0.003568,3.72192898634419,28.5846383475498,28.5846383475498,NaN,-61.5601045985074,1.92865493310657e-15,0.000417254277711243,error,2,0.0006336,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.4036581
136,H_EQ_rawGain_std8_likely_Lutz,GMSK,LDPC,2/3,1115,1024,0,NaN,1,1,0,1,0,100,0,4,5,0.000669,0.003345,0.002676,3.73294221725419,28.5589746505597,28.5589746505597,NaN,-61.7346508062436,1.92865493310657e-15,0.000409072002263779,error,2,0.00048,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.3253104
137,H_EQ_rawGain_std8_likely_Lutz,GMSK,LDPC,4/5,1115,1024,0,NaN,1,1,0,1,0,100,0,4,5,0.0005575,0.0027875,0.00223,3.72621409581411,28.5746439122553,28.5746439122553,NaN,-61.8433024003199,1.92865493310657e-15,0.000404076006054842,error,2,0.0004032,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.30353
138,H_EQ_rawGain_std8_likely_Lutz,GMSK,LDPC,7/8,1115,7136,0,NaN,1,1,0,1,0,100,0,4,5,0.000509714285714286,0.00254857142857143,0.00203885714285714,3.71314820488878,28.6051543239558,28.6051543239558,NaN,-61.4628101948233,1.92865493310657e-15,0.000422186932166377,error,2,0.0024576,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,1.2477111
139,H_EQ_rawGain_std8_likely_Lutz,GMSK,Turbo,1/2,1115,1784,0,NaN,1,1,0,1,0,100,0,4,5,0.000892,0.00446,0.003568,3.73184624060817,28.5615251668444,28.5615251668444,NaN,-61.3647902595817,1.92865493310657e-15,0.000426840883947261,error,2,0.001092,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.5306681
